Graph,Implementation,Modularity,Communities
Karate Club,NetworkX,0.4438541256723075,4
Karate Club,igraph,0.39521696252465477,4
Karate Club,genlouvain,0.415598,4
Karate Club,BGL vecS/vecS,0.444904,4
Karate Club,BGL listS/vecS,0.444904,4
Karate Club,BGL setS/vecS,0.444904,4
Karate Club,BGL adj_matrix,0.444904,4
Karate Club,NetworkX,0.4438541256723075,4
Karate Club,igraph,0.41978961209730437,4
Karate Club,genlouvain,0.418803,4
Karate Club,BGL vecS/vecS,0.444904,4
Karate Club,BGL listS/vecS,0.444904,4
Karate Club,BGL setS/vecS,0.444904,4
Karate Club,BGL adj_matrix,0.444904,4
Karate Club,NetworkX,0.44490358126721763,4
Karate Club,igraph,0.41978961209730437,4
Karate Club,genlouvain,0.415598,4
Karate Club,BGL vecS/vecS,0.444904,4
Karate Club,BGL listS/vecS,0.444904,4
Karate Club,BGL setS/vecS,0.444904,4
Karate Club,BGL adj_matrix,0.444904,4
Karate Club,NetworkX,0.4438541256723075,4
Karate Club,igraph,0.4151051939513479,4
Karate Club,genlouvain,0.415105,4
Karate Club,BGL vecS/vecS,0.443854,4
Karate Club,BGL listS/vecS,0.443854,4
Karate Club,BGL setS/vecS,0.443854,4
Karate Club,BGL adj_matrix,0.443854,4
Karate Club,NetworkX,0.4345214669889994,3
Karate Club,igraph,0.41559829059829057,4
Karate Club,genlouvain,0.41979,4
Karate Club,BGL vecS/vecS,0.444904,4
Karate Club,BGL listS/vecS,0.444904,4
Karate Club,BGL setS/vecS,0.444904,4
Karate Club,BGL adj_matrix,0.444904,4
Les Misérables,NetworkX,0.5662983343248067,6
Les Misérables,igraph,0.5600083700167401,6
Les Misérables,genlouvain,0.560008,6
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5662983343248067,6
Les Misérables,igraph,0.555521111042222,6
Les Misérables,genlouvain,0.555537,7
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5561333622667245,5
Les Misérables,genlouvain,0.552739,7
Les Misérables,BGL vecS/vecS,0.565416,6
Les Misérables,BGL listS/vecS,0.565416,6
Les Misérables,BGL setS/vecS,0.565416,6
Les Misérables,BGL adj_matrix,0.565416,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.558272366544733,6
Les Misérables,genlouvain,0.558272,6
Les Misérables,BGL vecS/vecS,0.566688,6
Les Misérables,BGL listS/vecS,0.566688,6
Les Misérables,BGL setS/vecS,0.566688,6
Les Misérables,BGL adj_matrix,0.566688,6
Les Misérables,NetworkX,0.5654156751933372,6
Les Misérables,igraph,0.5488638477276955,6
Les Misérables,genlouvain,0.555785,7
Les Misérables,BGL vecS/vecS,0.566688,6
Les Misérables,BGL listS/vecS,0.566688,6
Les Misérables,BGL setS/vecS,0.566688,6
Les Misérables,BGL adj_matrix,0.566688,6
Watts-Strogatz,NetworkX,0.6672333333333333,8
Watts-Strogatz,igraph,0.6681111111111112,8
Watts-Strogatz,genlouvain,0.668111,8
Watts-Strogatz,BGL vecS/vecS,0.661978,9
Watts-Strogatz,BGL listS/vecS,0.661978,9
Watts-Strogatz,BGL setS/vecS,0.661978,9
Watts-Strogatz,BGL adj_matrix,0.661978,9
Watts-Strogatz,NetworkX,0.6666666666666667,8
Watts-Strogatz,igraph,0.6670111111111111,8
Watts-Strogatz,genlouvain,0.666639,9
Watts-Strogatz,BGL vecS/vecS,0.661978,9
Watts-Strogatz,BGL listS/vecS,0.661978,9
Watts-Strogatz,BGL setS/vecS,0.661978,9
Watts-Strogatz,BGL adj_matrix,0.661978,9
Watts-Strogatz,NetworkX,0.6681111111111111,8
Watts-Strogatz,igraph,0.6611833333333333,7
Watts-Strogatz,genlouvain,0.669617,9
Watts-Strogatz,BGL vecS/vecS,0.660456,8
Watts-Strogatz,BGL listS/vecS,0.660456,8
Watts-Strogatz,BGL setS/vecS,0.660456,8
Watts-Strogatz,BGL adj_matrix,0.660456,8
Watts-Strogatz,NetworkX,0.6658722222222222,7
Watts-Strogatz,igraph,0.667011111111111,7
Watts-Strogatz,genlouvain,0.666844,8
Watts-Strogatz,BGL vecS/vecS,0.666678,7
Watts-Strogatz,BGL listS/vecS,0.666678,7
Watts-Strogatz,BGL setS/vecS,0.666678,7
Watts-Strogatz,BGL adj_matrix,0.666678,7
Watts-Strogatz,NetworkX,0.6678055555555555,7
Watts-Strogatz,igraph,0.6683166666666669,8
Watts-Strogatz,genlouvain,0.658228,7
Watts-Strogatz,BGL vecS/vecS,0.668917,8
Watts-Strogatz,BGL listS/vecS,0.668917,8
Watts-Strogatz,BGL setS/vecS,0.668917,8
Watts-Strogatz,BGL adj_matrix,0.668917,8
Barabási-Albert,NetworkX,0.3456265277925391,6
Barabási-Albert,igraph,0.32808422196242365,8
Barabási-Albert,genlouvain,0.342479,6
Barabási-Albert,BGL vecS/vecS,0.348413,6
Barabási-Albert,BGL listS/vecS,0.348413,6
Barabási-Albert,BGL setS/vecS,0.348413,6
Barabási-Albert,BGL adj_matrix,0.348413,6
Barabási-Albert,NetworkX,0.34761634841345757,6
Barabási-Albert,igraph,0.34660667682242763,7
Barabási-Albert,genlouvain,0.352287,7
Barabási-Albert,BGL vecS/vecS,0.348413,6
Barabási-Albert,BGL listS/vecS,0.348413,6
Barabási-Albert,BGL setS/vecS,0.348413,6
Barabási-Albert,BGL adj_matrix,0.348413,6
Barabási-Albert,NetworkX,0.3455970052313979,8
Barabási-Albert,igraph,0.3498600630601906,6
Barabási-Albert,genlouvain,0.348514,7
Barabási-Albert,BGL vecS/vecS,0.35175,7
Barabási-Albert,BGL listS/vecS,0.35175,7
Barabási-Albert,BGL setS/vecS,0.35175,7
Barabási-Albert,BGL adj_matrix,0.35175,7
Barabási-Albert,NetworkX,0.34848431171100946,7
Barabási-Albert,igraph,0.3470731332884591,6
Barabási-Albert,genlouvain,0.354182,7
Barabási-Albert,BGL vecS/vecS,0.346855,6
Barabási-Albert,BGL listS/vecS,0.346855,6
Barabási-Albert,BGL setS/vecS,0.346855,6
Barabási-Albert,BGL adj_matrix,0.346855,6
Barabási-Albert,NetworkX,0.3327783091838784,7
Barabási-Albert,igraph,0.34523092547324663,7
Barabási-Albert,genlouvain,0.345225,8
Barabási-Albert,BGL vecS/vecS,0.344948,8
Barabási-Albert,BGL listS/vecS,0.344948,8
Barabási-Albert,BGL setS/vecS,0.344948,8
Barabási-Albert,BGL adj_matrix,0.344948,8
Caveman,NetworkX,0.8999999999999999,10
Caveman,igraph,0.8999999999999999,10
Caveman,genlouvain,0.9,10
Caveman,BGL vecS/vecS,0.9,10
Caveman,BGL listS/vecS,0.9,10
Caveman,BGL setS/vecS,0.9,10
Caveman,BGL adj_matrix,0.9,10
Caveman,NetworkX,0.8999999999999999,10
Caveman,igraph,0.8999999999999999,10
Caveman,genlouvain,0.9,10
Caveman,BGL vecS/vecS,0.9,10
Caveman,BGL listS/vecS,0.9,10
Caveman,BGL setS/vecS,0.9,10
Caveman,BGL adj_matrix,0.9,10
Caveman,NetworkX,0.8999999999999999,10
Caveman,igraph,0.8999999999999999,10
Caveman,genlouvain,0.9,10
Caveman,BGL vecS/vecS,0.9,10
Caveman,BGL listS/vecS,0.9,10
Caveman,BGL setS/vecS,0.9,10
Caveman,BGL adj_matrix,0.9,10
Caveman,NetworkX,0.8999999999999999,10
Caveman,igraph,0.8999999999999999,10
Caveman,genlouvain,0.9,10
Caveman,BGL vecS/vecS,0.9,10
Caveman,BGL listS/vecS,0.9,10
Caveman,BGL setS/vecS,0.9,10
Caveman,BGL adj_matrix,0.9,10
Caveman,NetworkX,0.8999999999999999,10
Caveman,igraph,0.8999999999999999,10
Caveman,genlouvain,0.9,10
Caveman,BGL vecS/vecS,0.9,10
Caveman,BGL listS/vecS,0.9,10
Caveman,BGL setS/vecS,0.9,10
Caveman,BGL adj_matrix,0.9,10
Florentine Families,NetworkX,0.3975,4
Florentine Families,igraph,0.39874999999999994,3
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.39749999999999996,4
Florentine Families,igraph,0.39749999999999996,4
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.3975,4
Florentine Families,igraph,0.39749999999999996,4
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.3975,4
Florentine Families,igraph,0.39749999999999996,4
Florentine Families,genlouvain,0.39125,3
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.3975,4
Florentine Families,igraph,0.39874999999999994,3
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Davis Southern Women,NetworkX,0.3360055548541851,3
Davis Southern Women,igraph,0.32249715944956453,4
Davis Southern Women,genlouvain,0.336006,3
Davis Southern Women,BGL vecS/vecS,0.31972,3
Davis Southern Women,BGL listS/vecS,0.31972,3
Davis Southern Women,BGL setS/vecS,0.31972,3
Davis Southern Women,BGL adj_matrix,0.31972,3
Davis Southern Women,NetworkX,0.30911501073096836,3
Davis Southern Women,igraph,0.33600555485418504,3
Davis Southern Women,genlouvain,0.322497,4
Davis Southern Women,BGL vecS/vecS,0.31972,3
Davis Southern Women,BGL listS/vecS,0.31972,3
Davis Southern Women,BGL setS/vecS,0.31972,3
Davis Southern Women,BGL adj_matrix,0.31972,3
Davis Southern Women,NetworkX,0.3324706476454994,3
Davis Southern Women,igraph,0.33600555485418504,3
Davis Southern Women,genlouvain,0.322497,4
Davis Southern Women,BGL vecS/vecS,0.336006,3
Davis Southern Women,BGL listS/vecS,0.336006,3
Davis Southern Women,BGL setS/vecS,0.336006,3
Davis Southern Women,BGL adj_matrix,0.336006,3
Davis Southern Women,NetworkX,0.3224971594495645,4
Davis Southern Women,igraph,0.32527458654210323,3
Davis Southern Women,genlouvain,0.309115,3
Davis Southern Women,BGL vecS/vecS,0.309115,3
Davis Southern Women,BGL listS/vecS,0.309115,3
Davis Southern Women,BGL setS/vecS,0.309115,3
Davis Southern Women,BGL adj_matrix,0.309115,3
Davis Southern Women,NetworkX,0.3252745865421033,3
Davis Southern Women,igraph,0.30911501073096825,3
Davis Southern Women,genlouvain,0.322497,4
Davis Southern Women,BGL vecS/vecS,0.319215,3
Davis Southern Women,BGL listS/vecS,0.319215,3
Davis Southern Women,BGL setS/vecS,0.319215,3
Davis Southern Women,BGL adj_matrix,0.319215,3
Petersen,NetworkX,0.16666666666666663,2
Petersen,igraph,0.13333333333333328,5
Petersen,genlouvain,0.133333,5
Petersen,BGL vecS/vecS,0.166667,2
Petersen,BGL listS/vecS,0.166667,2
Petersen,BGL setS/vecS,0.166667,2
Petersen,BGL adj_matrix,0.166667,2
Petersen,NetworkX,0.13333333333333333,5
Petersen,igraph,0.13333333333333328,5
Petersen,genlouvain,0.166667,2
Petersen,BGL vecS/vecS,0.166667,2
Petersen,BGL listS/vecS,0.166667,2
Petersen,BGL setS/vecS,0.166667,2
Petersen,BGL adj_matrix,0.166667,2
Petersen,NetworkX,0.16666666666666663,2
Petersen,igraph,0.16666666666666663,2
Petersen,genlouvain,0.166667,2
Petersen,BGL vecS/vecS,0.166667,2
Petersen,BGL listS/vecS,0.166667,2
Petersen,BGL setS/vecS,0.166667,2
Petersen,BGL adj_matrix,0.166667,2
Petersen,NetworkX,0.13333333333333333,5
Petersen,igraph,0.13333333333333328,5
Petersen,genlouvain,0.166667,2
Petersen,BGL vecS/vecS,0.166667,2
Petersen,BGL listS/vecS,0.166667,2
Petersen,BGL setS/vecS,0.166667,2
Petersen,BGL adj_matrix,0.166667,2
Petersen,NetworkX,0.13333333333333333,5
Petersen,igraph,0.16666666666666663,2
Petersen,genlouvain,0.166667,2
Petersen,BGL vecS/vecS,0.133333,5
Petersen,BGL listS/vecS,0.133333,5
Petersen,BGL setS/vecS,0.133333,5
Petersen,BGL adj_matrix,0.133333,5
Planted Partition,NetworkX,0.3357222329660615,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
Planted Partition,NetworkX,0.3395247148766454,4
Planted Partition,igraph,0.33952471487664543,4
Planted Partition,genlouvain,0.339525,4
Planted Partition,BGL vecS/vecS,0.339525,4
Planted Partition,BGL listS/vecS,0.339525,4
Planted Partition,BGL setS/vecS,0.339525,4
Planted Partition,BGL adj_matrix,0.339525,4
